timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8,attack
75,-1,0.770938339064488,-1.0166867955973,-1,0.992658478046026,-1,-1,-0.892857142857143,1.00004614653371,1,0.566411550584061,0.969725967812092,-0.996879875195008,-1,-0.275756954411865,-0.765330783387071,-0.012824956672444,4.11663981415564,-1,0.333337844534185,0.999481481481481,-1,0.928432961515238,0.98149005090236,0.995516089326534,-1.0011566334737,-1,0.0
76,-1,0.76952517782279,-1.01125462130362,-1,0.99407030919102,-1,-1,-0.892857142857143,1.00004614653371,1,0.604890761973822,0.970421922575032,-0.996879875195008,-1,-0.27411660173604,-0.764544841272254,-0.011438474870017,4.11716437483608,-1,0.333337844534185,0.999555555555556,-1,0.929513458543871,0.980564553447478,-1,-1.0011566334737,-1,0.0
77,-1,0.768123792924773,-1.00581189909868,-1,0.993787942962022,-1,-1,-0.892857142857143,1.00004614653371,1,0.633462087979151,0.970943888647237,-1,-1,-0.272476249060215,-0.763758899156528,-0.007202002695937,4.11761399827644,-1,0.333337844534185,0.9995,-1,0.92868719611021,0.979639055992596,-1,-1.0011566334737,-1,0.0
78,-1,0.766698855339395,-1.00037972480499,-1,0.994635041649019,-1,-1,-0.892857142857143,1.00004614653371,1,0.582285706080427,0.970073945193562,-0.996879875195008,-1,-0.270835896384389,-0.762972957041711,-0.005353360292702,4.11836337067706,-1,0.333337844534185,0.9995,0.990196078431373,0.933199860170972,0.978713558537714,-0.975118691753121,-1.0011566334737,-1,0.0
79,-1,0.765167930660889,-0.995010837978808,-1,0.99435267542002,-1,-1,-0.892857142857143,1.00004614653371,1,0.566221290466175,0.971465854719443,-0.996879875195008,-1,-0.269195543708564,-0.762187014925985,-0.0052763335259,4.11888793135749,-1,0.333337844534185,0.999444444444444,-1,0.926335526106714,0.977788061082832,0.995516089326534,-1.0011566334737,-1,0.0
80,-1,0.765167930660889,-0.995010837978808,-1,0.993787942962022,-1,-1,-0.892857142857143,1.00004614653371,1,0.566415140397609,0.972683775554588,-0.996879875195008,-1,-0.267555191032739,-0.761401072810259,-0.000269593683805,4.11993705271835,-1,0.333337844534185,0.9995,-1,0.942797216131184,0.97686256362795,0.998505363108845,-1.0011566334737,-1,0.0
81,-1,0.76373121673183,-0.98959975950762,-1,0.995199774107017,-1,-1,-0.892857142857143,1.00004614653371,1,0.566415140397609,0.972509786863853,-1,-1,-0.265914838356913,-0.760615130695442,0.005199306759099,4.12211023268013,-1,0.333337844534185,0.999462962962963,-1,0.941843836400038,0.975937066173068,0.960084403024442,-1.0011566334737,-1,0.0
82,-1,0.762176739365962,-0.984146489391432,-1,0.991811379359028,-1,-1,-0.892857142857143,1.00004614653371,1,-0.330101304538243,0.972161809482383,-0.996879875195008,-1,-0.264274485681088,-0.759829188579715,0.011207394569613,4.12285960508075,-1,0.333337844534185,0.999592592592593,-1,0.944831092890965,0.975011568718186,0.996131528046422,-1.0011566334737,-1,0.0
83,-1,0.760622262000094,-0.978724863008996,-1,0.993787942962022,-1,-1,-0.857142857142857,1.00004614653371,1,-1.22586029881608,0.972161809482383,-0.996879875195008,-1,-0.262634133005263,-0.759043246464898,0.016753321779318,4.12338416576118,-1,0.333337844534185,0.999518518518519,-1,0.942987892077414,0.975011568718186,0.996131528046422,-1.0011566334737,-1,0.0
84,-1,0.759067784634227,-0.973292688715313,-1,0.994635041649019,-1,-1,-0.892857142857143,1.00004614653371,1,-0.022016326472003,0.972683775554588,-1,-1,-0.260993780329438,-0.758257304349172,0.018139803581745,4.12390872644161,-1,0.333337844534185,0.999444444444444,-1,0.940699780722661,0.974086071263304,0.996131528046422,-1.0011566334737,-1,0.0
85,-1,0.757395543831551,-0.967965993534129,-1,0.992376111817027,-1,-1,-0.892857142857143,1.00004614653371,1,0.714046222439208,0.973379730317529,-0.996879875195008,-1,-0.259353427653612,-0.757471362233446,0.022299248989024,4.1248829105624,-1,0.333337844534185,0.999592592592593,-1,0.944386182349763,0.973160573808422,-1,-1.0011566334737,-1,0.0
86,-1,1,-0.748717110294232,-1,0.992376111817027,-1,-1,-0.892857142857143,1.00004614653371,1,0.549162496499932,0.971639843410178,-0.996879875195008,-1,-0.257713074977787,-0.756685420118629,0.02422491815906,4.12510772228259,-1,0.333337844534185,0.999425925925926,-1,0.94514888613468,0.971309578898658,-1,-1.0011566334737,-1,0.0
87,-1,1,-0.748717110294232,-1,0.991811379359028,-1,-1,-0.892857142857143,1.00004614653371,1,0.566540783871686,0.971987820791648,-0.996879875195008,-1,-0.256072722301962,-0.755899478002903,0.029231658001155,4.12615684364345,-1,0.333337844534185,0.999592592592593,-1,0.94413194775479,0.969458583988894,0.996131528046422,-1.0011566334737,-0.782608695652174,0.0
88,-1,1,-0.748717110294232,-1,0.992940844275025,-1,-1,-0.892857142857143,1.00004614653371,1,0.565593073095783,0.972683775554588,-1,-1,-0.254432369626136,-0.755113535888086,0.034777585210861,4.12668140432388,-1,0.333337844534185,0.999444444444444,-1,0.943369243969872,0.96760758907913,0.996131528046422,-1.0011566334737,-1,0.0
89,-1,1,-0.748717110294232,-1,0.993505576733022,-1,-1,-0.892857142857143,1.00004614653371,1,0.565424351859166,0.970943888647237,-0.996879875195008,-1,-0.252792016950311,-0.754327593772359,0.039014057384941,4.12765558844468,-1,0.333337844534185,0.999555555555556,-1,0.944958210188451,0.966682091624248,0.996131528046422,-1.0011566334737,-0.521739130434783,0.0
90,-1,1,-0.748717110294232,-1,0.993787942962022,-1,-1,-0.892857142857143,1.00004614653371,1,0.565392043537258,0.969551979121356,-0.996879875195008,-1,-0.251151664274486,-0.753541651656633,0.040939726554978,4.12788040016486,-1,0.333337844534185,0.999407407407407,-1,0.94330568532113,0.965756594169366,-1,-1.0011566334737,-0.521739130434783,0.0
91,-1,1,-0.748717110294232,-1,0.995482140336016,-1,-1,-0.892857142857143,1.00004614653371,1,0.566415140397609,0.969725967812092,-0.995319812792511,-1,-0.24951131159866,-0.752755709541816,0.041632967456191,4.12892952152572,-1,0.333337844534185,0.999555555555556,-1,0.9565258842597,0.964831096714484,-1,-1.0011566334737,-0.652173913043478,0.0
92,-1,1,-0.748717110294232,-1,0.99407030919102,-1,-1,-0.892857142857143,1.00004614653371,1,-0.278059777575151,0.970943888647237,-0.99219968798752,-1,-0.247870958922835,-0.75196976742609,0.047255921432698,4.12945408220615,-1,0.333337844534185,0.999444444444444,-1,0.957097912098388,0.963905599259602,0.996131528046422,-1.0011566334737,-1,0.0
93,-1,1,-0.748717110294232,-1,0.994917407878018,-1,-1,-0.892857142857143,1.00004614653371,1,-1.22586029881608,0.969204001739886,-0.99219968798752,-1,-0.24623060624701,-0.751183825311273,0.04787213556711,4.12997864288658,-1,0.333337844534185,0.999518518518519,-1,0.961547017510407,0.96298010180472,0.97459117285036,-1.0011566334737,-0.739130434782609,0.0
94,-1,1,-0.748717110294232,-1,0.995199774107017,-1,-1,-0.892857142857143,1.00004614653371,1,-0.109658034361695,0.969551979121356,-0.990639625585023,-1,-0.244590253571184,-0.750397883195546,0.052878875409205,4.13275132076886,-1,0.333337844534185,0.999407407407407,-1,0.9597673753456,0.961129106894956,0.999472481097239,-1.0011566334737,-0.782608695652174,0.0
95,-1,1,-0.748717110294232,-1,0.995482140336016,-1,-1,-0.892857142857143,1.00004614653371,1,0.714046222439208,0.970073945193562,-0.987519500780031,-1,-0.242949900895359,-0.74961194107982,0.071134219141152,4.13529918693095,-1,0.333337844534185,0.999574074074074,-1,0.95855976101948,0.959278111985192,0.999472481097239,-1.0011566334737,-0.782608695652174,0.0
96,-1,1,-0.748717110294232,-1,0.992940844275025,-1,-1,-0.892857142857143,1.00004614653371,1,0.342690780640852,0.969204001739886,-0.987519500780031,-1,-0.241309548219534,-0.748825998965003,0.078605815520894,4.13582374761138,-1,0.333337844534185,0.999648148148148,-1,0.960275844535544,0.95835261453031,-1,-1.0011566334737,-1,0.0
97,-1,0.786871732064629,-1.10116501679754,-1,0.993787942962022,-1,-1,-0.892857142857143,1.00004614653371,1,0.565729486010495,0.969899956502827,-0.987519500780031,-1,-0.239669195543708,-0.748040056849277,0.078682842287695,4.13634830829181,-1,0.333337844534185,0.999574074074074,-1,0.956398766962214,0.957427117075428,-1,-1.0011566334737,-0.956521739130435,0.0
98,-1,0.787060153563522,-1.10108063350755,-1,0.99435267542002,-1,-1,-0.892857142857143,1.00004614653371,1,0.565381274096623,0.970073945193562,-0.981279251170047,-1,-0.238028842867883,-0.74725411473446,0.082842287694974,4.13874629997377,-1,0.333337844534185,0.999444444444444,-1,0.956271649664727,0.955576122165664,0.999472481097239,-1.0011566334737,-1,0.0
99,-1,0.785953177257525,-1.09557462383511,-1,0.990681914443033,0,-1,-0.892857142857143,1.00004614653371,1,0.56540640279144,0.969551979121356,-0.976599063962558,-1,-0.236388490192058,-0.746468172618734,0.0842287694974,4.13882123721383,-1,0.333337844534185,0.999518518518519,-1,0.957669939937076,0.954650624710782,0.999472481097239,-1.0011566334737,-0.782608695652174,0.0
100,-1,0.784905082669933,-1.09011080580767,-1,0.994635041649019,0,-1,-0.892857142857143,1.00004614653371,1,0.565377684283079,0.969899956502827,-0.946957878315133,-1,-0.234748137516233,-0.745682230503007,0.091931446177547,4.14046985649519,-1,0.333337844534185,0.999648148148148,-1,0.958241967775765,0.9537251272559,0.999472481097239,-1.0011566334737,-0.739130434782609,0.0
101,-1,0.783821659051299,-1.0846575356915,-1,0.993505576733022,0,-1,-0.892857142857143,1.00004614653371,1,0.566415140397609,0.969725967812092,-0.94383775351014,-1,-0.233107784840407,-0.74489628838819,0.092008472944348,4.1421934130166,-1,0.333337844534185,0.999462962962963,-1,0.958305526424508,0.952799629801018,0.999472481097239,-1.0011566334737,-1,0.0
102,-1,0.782808893494748,-1.07920426557531,-1,0.993505576733022,0,-1,-0.892857142857143,1.00004614653371,1,0.077425098540382,0.970943888647237,-0.878315132605304,-1,-0.231467432164582,-0.744110346272464,0.094319275948392,4.14279291093709,-1,0.333337844534185,0.999407407407407,-1,0.958369085073251,0.951874132346136,-1,-1.0011566334737,-0.652173913043478,0.0
103,-1,0.78167836450139,-1.07377209128162,-1,0.992940844275025,0,-1,-0.892857142857143,1.00004614653371,1,-1.22586029881608,0.951805132666376,-0.87207488299532,-1,-0.229827079488757,-0.743324404157647,0.096630078952436,4.14459140469856,-1,0.333337844534185,0.999425925925926,-1,0.972034194553024,0.950948634891254,-1,-1.0011566334737,-0.782608695652174,0.0
104,-1,0.780547835508032,-1.06823443787544,-1,0.994917407878018,0,-1,-0.892857142857143,1.00004614653371,1,-0.304552601537875,0.950761200521965,-1,-1,-0.227913334700294,-0.742341976512762,0.097169266320046,4.14683952190041,-1,0.333337844534185,0.9995,-1,0.928115168271522,0.950023137436372,0.999472481097239,-1.0011566334737,-1,0.0
105,-1,0.780547835508032,-1.06823443787544,-1,0.992658478046026,-1,-1,-0.892857142857143,1.00004614653371,1,0.714046222439208,0.950065245759025,-0.981279251170047,-1,-0.226272982024469,-0.741556034397945,0.098863855189678,4.14923751358238,-1,0.333337844534185,0.999574074074074,-1,0.927606699081577,0.94909763998149,1.00070335853701,-1.0011566334737,-1,0.0
106,-1,0.779299543077866,-1.0627917156705,-1,0.992376111817027,-1,-1,-0.892857142857143,1.00004614653371,1,0.342687190827308,0.95023923444976,-0.951638065522621,-1,-0.224632629348643,-0.740770092282219,0.106797612170229,4.15156056802428,-1,0.333337844534185,0.999462962962963,-1,0.933072742873486,-1,0.961403200281344,-1.0011566334737,-1,0.0
107,-1,0.778145461397145,-1.05733844555431,-1,0.994635041649019,-1,-1,-0.892857142857143,1.00004614653371,1,0.565894617433572,0.95058721183123,-0.920436817472699,-1,-0.222992276672818,-0.739984150167402,0.110186789909493,4.15373374798606,-1,0.333337844534185,0.999425925925926,-1,0.936314233959386,-1,0.972920696324952,-1.0011566334737,-1,0.0
108,-1,0.77689716896698,-1.05189572334938,-1,0.993223210504024,-1,-1,-0.892857142857143,1.00004614653371,1,0.565546405519696,0.950065245759025,-0.890795631825273,-1,-0.221351923996993,-0.739198208051675,0.112189485846331,4.15433324590655,-1,0.333337844534185,0.999462962962963,-1,0.934026122604633,0.948172142526608,0.977492526815544,-1.0011566334737,-0.826086956521739,0.0
109,-1,0.77689716896698,-1.05189572334938,-1,0.994635041649019,0,-1,-0.892857142857143,1.00004614653371,1,0.565392043537258,0.948673336233144,-0.887675507020281,-1,-0.218891394983255,-0.738032393914182,0.114038128249567,4.15493274382705,-1,0.333337844534185,0.999481481481481,-1,0.878348746305653,0.947246645071726,0.984086513100053,-1.0011566334737,-1,0.0
110,-1,0.774471242168732,-1.04099973102826,-1,0.992093745588027,0,-1,-0.892857142857143,1.00004614653371,1,0.565363325028897,0.954762940408873,-0.886115444617785,-1,-0.218071218645342,-0.737639422855864,0.114577315617177,4.15605680242797,-1,0.333337844534185,0.999462962962963,1.00980392156863,0.918962722852512,-1,0.984086513100053,-1.0011566334737,0.347826086956522,0.0
111,-1,0.773093409958076,-1.03555700882332,-1,0.991246646901031,0,-1,-0.892857142857143,1.00004614653371,1,0.565363325028897,0.945367551109177,-0.884555382215289,-1,-0.216430865969517,-0.736853480741047,0.115116502984787,4.15733073550901,-1,0.333337844534185,0.999333333333333,-1,0.917945784472622,0.946321147616844,-1,-1.0011566334737,0.739130434782609,0.0
112,-1,0.771786235809506,-1.03012483452964,-1,0.992940844275025,0,-1,-0.892857142857143,1.00004614653371,1,0.566411550584061,0.944149630274032,-0.882995319812792,-1,-0.214790513293691,-0.736067538625321,0.116194877720008,4.15905429203042,-1,0.333337844534185,0.999518518518519,-1,0.918136460418851,0.945395650161962,-0.932389660629506,-1.0011566334737,0.695652173913043,0.0
113,-1,0.770502614348297,-1.02465046859095,-1,0.994635041649019,0,-1,-0.892857142857143,1.00004614653371,1,0.566199751584901,0.953719008264462,-0.881435257410296,-1,-0.213150160617866,-0.735281596510504,0.117196225688427,4.15965378995092,-1,0.333337844534185,0.9995,-1,0.756316140718848,0.945395650161962,0.984086513100053,-1.0011566334737,0.695652173913043,0.0
114,-1,0.769113005793962,-1.01923939011977,-1,0.993505576733022,0,-1,-0.892857142857143,1.00004614653371,1,0.633246699166444,0.944323618964766,-0.8798751950078,-1,-0.211509807942041,-0.734495654394777,0.118813787791257,4.16205178163288,-1,0.333337844534185,0.9995,-1,0.761464391267041,0.945395650161962,-1,-1.0011566334737,0.695652173913043,0.0
115,-1,0.767688068208583,-1.01380721582608,-1,0.992658478046026,0,-1,-0.892857142857143,1.00004614653371,1,0.630471773296094,0.952849064810787,-0.878315132605304,-1,-0.209869455266215,-0.733709712279051,0.119352975158868,4.16265127955337,-1,0.333337844534185,0.9995,-1,0.763307592080592,0.945395650161962,-1,-1.0011566334737,0.695652173913043,0.0
116,-1,0.767688068208583,-1.01380721582608,-1,0.992093745588027,0,-1,-0.892857142857143,1.00004614653371,1,0.566221290466175,0.952675076120051,-0.876755070202808,-1,-0.20822910259039,-0.732923770164234,0.121663778162912,-1.11637753381543,-1,0.333337844534185,0.999425925925926,-1,0.755616995582674,0.94447015270708,-0.957622648144892,-1.0011566334737,0.434782608695652,0.0
117,-1,0.766274906966886,-1.00844887691114,-1,0.992093745588027,0,-1,-1,1.00004614653371,1,0.566415140397609,0.943801652892562,-0.875195007800312,-1,-0.206588749914565,-0.732137828048508,0.122202965530522,-1.06227284649106,-1,0.333337844534185,0.999555555555556,-1,0.75879492801983,-1,0.984086513100053,-1.0011566334737,-1,0.0
118,-1,0.764873522068868,-1.00302725052871,-1,0.99435267542002,0,-1,-1,1.00004614653371,1,0.002792874938074,0.93388429752066,-0.873634945397816,-1,-0.20494839723874,-0.731351885933691,-0.995917581359522,-1.02353029337929,-1,0.333337844534185,0.99937037037037,-1,0.761337273969555,-1,0.973360295410586,-1.0011566334737,-1,0.0
119,-1,0.76343680813981,-0.99757398041253,-1,0.993505576733022,0,-1,-1,1.00004614653371,1,-0.627822490899821,0.926402783819051,-0.87207488299532,-1,-0.203308044562914,-0.730565943817965,-0.958251492393607,-1.02105736445727,-1,0.333337844534185,0.99962962962963,-1,0.657927352464486,0.94447015270708,0.991032178653068,-1.0011566334737,-1,0.0
120,-1,0.76343680813981,-0.99757398041253,-1,0.993223210504024,0,-1,-1,1.00004614653371,1,-0.924488272079148,0.931970421922574,-0.870514820592824,-1,-0.201667691887089,-0.729780001702238,-0.911881378779126,-1.01296414253063,-1,0.333337844534185,0.99937037037037,-1,0.658435821654432,0.943544655252198,0.991911376824336,-1.0011566334737,-1,0.0
121,-1,0.760351406095436,-0.986709631825154,-1,0.992376111817027,0,-1,-1,1.00004614653371,1,-0.804534652470152,0.932666376685515,-0.868954758190328,-1,-0.200027339211264,-0.728994059587421,-0.901251684960524,-0.998351380718648,-1,0.333337844534185,0.999444444444444,-1,0.756888168557536,-1,0.991911376824336,-1.0011566334737,-1,0.0
122,-1,0.758796928729569,-0.981382936643969,-1,0.992940844275025,0,-1,-1,1.00004614653371,1,-0.636229834222412,0.922923010004349,-0.867394695787831,-1,-0.197293418084888,-0.727710354131887,-0.847564028499904,-0.981265689984638,-1,0.333337844534185,0.999537037037037,-1,0.912797533924428,-1,0.991911376824336,-1.0011566334737,-1,0.0
123,-1,0.757242451363701,-0.975919118616533,-1,0.993223210504024,0,-1,-1,1.00004614653371,1,-0.79400572934242,0.92501087429317,-0.865834633385335,-1,-0.195653065409063,-0.72692441201707,-0.833391103408435,-0.963205815129829,-1,0.333337844534185,0.999518518518519,-1,0.91648393555153,0.942619157797316,-1,-1.0011566334737,-1,0.0
124,-1,0.755687973997834,-0.970508040145345,-1,0.992658478046026,0,-1,-0.964285714285714,1.00004614653371,1,-0.627958903814537,0.929882557633754,-0.864274570982839,-1,-0.194012712733238,-0.726138469901343,-0.817831696514539,-0.95293941324141,-1,0.333337844534185,0.999462962962963,-1,0.918772046906282,0.941693660342434,-0.974767012484614,-1.0011566334737,-1,0.0
125,-1,0.999964670968958,-0.748748754027981,-1,0.992376111817027,0,-1,-1,1.00004614653371,1,-0.247672005916014,0.92431491953023,-0.862714508580343,-1,-0.192372360057412,-0.725352527785617,-0.804120932023878,-0.877777361459777,-1,0.333337844534185,0.999481481481481,-1,0.919979661232402,-1,0.991911376824336,-1.0011566334737,-1,0.0
126,-1,0.999964670968958,-0.748748754027981,-1,0.993505576733022,0,-1,-1,1.00004614653371,1,-0.220741224700788,0.920661157024793,-0.861154446177847,-1,-0.190732007381587,-0.7245665856708,-0.795647987675717,-0.868485143692158,-1,0.333337844534185,0.999574074074074,-1,0.931356659357422,-1,-1,-1.0011566334737,-1,0.0
127,-1,0.999964670968958,-0.748748754027981,-1,0.992658478046026,-1,-1,-0.964285714285714,1.00004614653371,1,-0.482998643050479,0.92361896476729,-0.859594383775351,-1,-0.189091654705762,-0.723780643555074,-0.788792605430387,-0.860391921765521,-1,0.333337844534185,0.999444444444444,-1,0.920424571773604,0.938917167977788,-1,-1.0011566334737,-1,0.0
